Bytes,ExecTime
1024,990585189
1024,990591320
1024,990620385
1024,990625920
1024,990687935
1024,990697849
1024,990709064
1024,990718566
1024,990729873
1024,994135124
1024,994161400
1024,994175794
1024,994191280
1024,994200574
1024,994210105
1024,994229118
1024,994265400
1024,994290308
1024,994334603
1024,994344246
1024,994352534
1024,994361220
1024,994444939
1024,994488636
1024,994507162
1024,994521211
1024,994530255
1024,994556899
1024,994568211
1024,994581313
1024,994645019
1024,994660607
1024,994674507
1024,994683394
1024,994694097
1024,994712481
1024,994724729
1024,994733310
1024,994756965
1024,994770267
1024,994807023
1024,994816742
1024,994827440
1024,994835876
1024,994845888
1024,994870127
1024,994891746
1024,994906173
1024,994916781
1024,994926684
1024,994954366
1024,994963040
1024,994974238
1024,994992682
1024,995013535
1024,995023019
1024,995041749
1024,995051612
1024,995061879
1024,995069326
1024,995081927
1024,995090206
1024,995099844
1024,995110654
1024,995129576
1024,995141231
1024,995151357
1024,995158752
1024,995168110
1024,995175881
1024,995185732
1024,995197383
1024,995212349
1024,995222621
1024,995231988
1024,995242413
1024,995249984
1024,995259777
1024,995267505
1024,995277504
1024,995285375
1024,995295283
1024,995303224
1024,995312737
1024,995320488
1024,995330208
1024,995337841
1024,995347620
1024,995355108
1024,995364847
1024,995372365
1024,996370542
1024,996409958
1024,996425855
1024,996438804
1024,996468994
1024,996483121
1024,996495593
1024,996505272
1024,996516718
1024,996526288
1024,996544182
1024,996555502
1024,996589513
1024,996601832
1024,996614090
1024,996643625
1024,996747942
1024,996760368
1024,996776080
1024,996790788
1024,996806554
1024,996816980
1024,996839392
1024,996852638
1024,996860809
1024,996886797
1024,996894856
1024,997171842
1024,997195573
1024,997210966
1024,997219380
1024,997229348
1024,997236947
1024,997246611
1024,997254476
1024,997263937
1024,997271576
1024,997280927
1024,997291754
1024,997302602
1024,997310558
1024,997320262
1024,997593104
1024,997614788
1024,997625527
1024,997637445
1024,997648085
1024,997662021
1024,997672636
1024,997683832
1024,997692486
1024,997704424
1024,997714024
1024,997723525
1024,997732114
1024,997745139
1024,997753990
1024,997763071
1024,997771166
1024,997781290
1024,997789204
1024,997805309
1024,997814206
1024,997831064
1024,997845729
1024,997857435
1024,997870842
1024,997886188
1024,997912139
1024,997930143
1024,997950748
1024,997967422
1024,997989160
1024,998004338
1024,998019839
1024,1002028856
1024,1002043931
1024,1003664372
1024,1003677384
1024,1003689584
1024,1003698894
1024,1003710125
1024,1003720334
1024,1003731283
1024,1003740109
1024,1003750695
1024,1003759891
1024,1003772366
1024,1003781794
1024,1003792461
1024,1003801225
1024,1003811998
1024,1003821217
1024,1003832519
1024,1003841336
1024,1003852288
1024,1003861884
1024,1003872737
1024,1003881842
1024,1003892667
1024,1003901384
1024,1003911509
1024,1003919933
1024,1003930811
1024,1003940021
1024,1003950675
1024,1003959468
1024,1003969881
1024,1003979822
1024,1003991323
1024,1003999832
1024,1004010970
1024,1004020647
1024,1004032022
1024,1004041358
1024,1004051805
1024,1004063176
